c_personid,c_assoc_id,c_assoc_code,c_assoc_desc,c_assoc_desc_chn,c_assoc_first_year,c_assoc_last_year,c_addr_id,c_source,c_pages,c_notes
27800,11063,429,Sent letter to,致書Y,-1,,0,27134,325.365,(Assoc count=1)
11328,11072,429,Sent letter to,致書Y,-1,,0,27134,322.57,(Assoc count=1)
11328,11075,429,Sent letter to,致書Y,-1,,0,27134,322.52,(Assoc count=1)
11328,11075,429,Sent letter to,致書Y,-1,,0,27134,322.52-56,(Assoc count=7)
12157,11080,429,Sent letter to,致書Y,-1,,0,27134,118.270,(Assoc count=1)
18726,11080,429,Sent letter to,致書Y,-1,,0,27134,128.269-272,懷疑為陳次升。(Assoc count=3)
3595,11087,429,Sent letter to,致書Y,-1,,0,27134,329.26,(Assoc count=1)
11328,11087,429,Sent letter to,致書Y,-1,,0,27134,321.348,(Assoc count=1)
11328,11087,429,Sent letter to,致書Y,-1,,0,27134,321.348,(Assoc count=1)
19123,11087,429,Sent letter to,致書Y,-1,,0,27134,358.341,(Assoc count=1)
20765,11087,429,Sent letter to,致書Y,-1,,0,27134,346.355,(Assoc count=1)
11134,11127,429,Sent letter to,致書Y,-1,,0,27134,288.133-135,(Assoc count=5)
3257,11134,429,Sent letter to,致書Y,-1,,0,27134,250.103,(Assoc count=1)
3257,11134,429,Sent letter to,致書Y,-1,,0,27134,245.249-32,(Assoc count=3)
10831,11134,429,Sent letter to,致書Y,-1,,0,27134,301.327,(Assoc count=1)
10892,11134,429,Sent letter to,致書Y,-1,,0,27134,305.10-13,(Assoc count=4)
3257,11136,429,Sent letter to,致書Y,-1,,0,27134,250.193,(Assoc count=1)
10612,11287,429,Sent letter to,致書Y,-1,,0,27134,210.21,(Assoc count=1)
11328,11290,429,Sent letter to,致書Y,-1,,0,27134,322.84,(Assoc count=1)
3595,11305,429,Sent letter to,致書Y,-1,,0,27134,329.35,(Assoc count=1)
11328,11305,429,Sent letter to,致書Y,-1,,0,27134,322.40-43,(Assoc count=5)
11328,11305,429,Sent letter to,致書Y,-1,,0,27134,322.37,(Assoc count=1)
3767,11316,429,Sent letter to,致書Y,-1,,0,27134,89.132,(Assoc count=2)
11328,11333,429,Sent letter to,致書Y,-1,,0,27134,321.264,(Assoc count=1)
3257,11357,429,Sent letter to,致書Y,-1,,0,27134,244.280-281,(Assoc count=2)
10565,11357,429,Sent letter to,致書Y,-1,,0,27134,195.223-224,(Assoc count=4)
10566,11357,429,Sent letter to,致書Y,-1,,0,27134,237.309,(Assoc count=1)
3244,11372,429,Sent letter to,致書Y,-1,,0,27134,137.91,(Assoc count=1)
3244,11372,429,Sent letter to,致書Y,-1,,0,27134,137.93,(Assoc count=1)
3672,11372,429,Sent letter to,致書Y,-1,,0,27134,132.260,(Assoc count=1)
13460,11372,429,Sent letter to,致書Y,-1,,0,27134,122.291-293,(Assoc count=2)
3632,11376,429,Sent letter to,致書Y,-1,,0,27134,272.85,(Assoc count=1)
3632,11378,429,Sent letter to,致書Y,-1,,0,27134,272.16,(Assoc count=1)
11328,11391,429,Sent letter to,致書Y,-1,,0,27134,321.266-267,(Assoc count=2)
11328,11391,429,Sent letter to,致書Y,-1,,0,27134,321.265,(Assoc count=1)
20765,11391,429,Sent letter to,致書Y,-1,,0,27134,346.327,(Assoc count=1)
3767,11415,429,Sent letter to,致書Y,-1,,0,27134,89.124-125,(Assoc count=3)
3257,11433,429,Sent letter to,致書Y,-1,,0,27134,246.30-347,(Assoc count=17)
11328,11454,429,Sent letter to,致書Y,-1,,0,27134,322.60,(Assoc count=1)
16692,11456,429,Sent letter to,致書Y,0,,0,27134,270.96,(Assoc count=1)
11328,11457,429,Sent letter to,致書Y,-1,,0,27134,322.49,(Assoc count=1)
11328,11457,429,Sent letter to,致書Y,-1,,0,27134,322.49,(Assoc count=1)
1310,11517,429,Sent letter to,致書Y,0,,0,27134,141.350,(Assoc count=1)
7111,11541,429,Sent letter to,致書Y,-1,,0,27134,105.146-316,潘大臨。(Assoc count=8)
7111,11541,429,Sent letter to,致書Y,-1,,0,27134,105.123-125,(Assoc count=4)
1310,11625,429,Sent letter to,致書Y,0,,0,27134,141.342,(Assoc count=1)
7343,11625,429,Sent letter to,致書Y,-1,,0,27134,160.45,(Assoc count=1)
7343,11625,429,Sent letter to,致書Y,-1,,0,27134,159.480,(Assoc count=1)
7343,11625,429,Sent letter to,致書Y,-1,,0,27134,159.277,(Assoc count=1)
10612,11639,429,Sent letter to,致書Y,-1,,0,27134,210.22-23,(Assoc count=2)
10706,11652,429,Sent letter to,致書Y,-1,,0,4060,7.8b,
1384,11655,429,Sent letter to,致書Y,-1,,0,27134,33.345,(Assoc count=1)
1384,11655,429,Sent letter to,致書Y,-1,,0,27134,33.346-352,(Assoc count=15)
3029,11658,429,Sent letter to,致書Y,-1,,0,27134,130.42,(Assoc count=1)
3105,11658,429,Sent letter to,致書Y,-1,,0,27134,80.300,(Assoc count=1)
11663,11658,429,Sent letter to,致書Y,-1,,0,27134,110.153-154,(Assoc count=3)
19329,11658,429,Sent letter to,致書Y,-1,,0,27134,122.22,(Assoc count=1)
11658,11661,429,Sent letter to,致書Y,-1,,0,27134,60.46,(Assoc count=1)
3144,11703,429,Sent letter to,致書Y,-1,,0,27134,254.51,(Assoc count=1)
3257,11826,429,Sent letter to,致書Y,-1,,0,27134,250.271,(Assoc count=1)
3257,11829,429,Sent letter to,致書Y,-1,,0,27134,245.346-351,(Assoc count=4)
3257,11829,429,Sent letter to,致書Y,-1,,0,27134,250.146-79,(Assoc count=7)
7164,11829,429,Sent letter to,致書Y,-1,,0,27134,255.39-45,(Assoc count=8)
10565,11829,429,Sent letter to,致書Y,-1,,0,27134,195.215,(Assoc count=1)
3257,11833,429,Sent letter to,致書Y,-1,,0,27134,250.27,(Assoc count=1)
3257,11833,429,Sent letter to,致書Y,-1,,0,27134,246.108,(Assoc count=1)
33320,11833,429,Sent letter to,致書Y,-1,,0,27134,185.148,(Assoc count=1)
33320,11833,429,Sent letter to,致書Y,-1,,0,27134,185.148,(Assoc count=1)
11328,11840,429,Sent letter to,致書Y,-1,,0,27134,321.331,(Assoc count=1)
43019,11864,429,Sent letter to,致書Y,-1,,0,27134,189.293,(Assoc count=1)
3257,11872,429,Sent letter to,致書Y,-1,,0,27134,245.334,(Assoc count=1)
3257,11872,429,Sent letter to,致書Y,-1,,0,27134,245.332,(Assoc count=1)
3257,11872,429,Sent letter to,致書Y,-1,,0,27134,250.123,(Assoc count=1)
7252,11872,429,Sent letter to,致書Y,-1,,0,27134,198.269-270,(Assoc count=2)
2022,11885,429,Sent letter to,致書Y,-1,,0,27134,124.177-180,(Assoc count=6)
3094,11885,429,Sent letter to,致書Y,-1,,0,27134,153.179,(Assoc count=1)
27770,11904,429,Sent letter to,致書Y,-1,,0,27134,183.144,(Assoc count=1)
27770,11904,429,Sent letter to,致書Y,-1,,0,27134,183.145,(Assoc count=1)
33320,11904,429,Sent letter to,致書Y,-1,,0,27134,185.149,(Assoc count=1)
3257,11906,429,Sent letter to,致書Y,-1,,0,27134,250.275,(Assoc count=1)
11328,11907,429,Sent letter to,致書Y,-1,,0,27134,321.373,(Assoc count=1)
27801,11911,429,Sent letter to,致書Y,-1,,0,9599,1831,與建寧路毋府判薦朱山長書（疊山集5/3）
19123,12071,429,Sent letter to,致書Y,-1,,0,27134,358.310-311,(Assoc count=2)
7197,12167,429,Sent letter to,致書Y,-1,,0,27134,229.197-198,(Assoc count=2)
1384,12319,429,Sent letter to,致書Y,-1,,0,27134,33.262,(Assoc count=1)
3513,12319,429,Sent letter to,致書Y,-1,,0,27134,41.351,據李覯年譜。(Assoc count=1)
3762,12319,429,Sent letter to,致書Y,-1,,0,27134,43.23,据《嘉祐集笺注》。(Assoc count=1)
7111,12352,429,Sent letter to,致書Y,-1,,0,27134,105.13,(Assoc count=1)
8051,12352,429,Sent letter to,致書Y,-1,,0,27134,49.219,(Assoc count=1)
145,12354,429,Sent letter to,致書Y,-1,,0,0,,
3767,12354,429,Sent letter to,致書Y,-1,,0,27134,127.260-261,(Assoc count=2)
3257,12457,429,Sent letter to,致書Y,-1,,0,27134,250.17-91,(Assoc count=6)
10565,12457,429,Sent letter to,致書Y,-1,,0,27134,195.186-187,(Assoc count=2)
3632,12477,429,Sent letter to,致書Y,-1,,0,27134,271.354,(Assoc count=1)
3257,12511,429,Sent letter to,致書Y,-1,,0,27134,250.170,(Assoc count=1)
3094,12594,429,Sent letter to,致書Y,-1,,0,27134,153.243-246,(Assoc count=6)
7111,12594,429,Sent letter to,致書Y,-1,,0,27134,106.111-112,鄒柄，字德久。(Assoc count=3)
8078,12594,429,Sent letter to,致書Y,-1,,0,27134,171.173,(Assoc count=1)
20670,12658,429,Sent letter to,致書Y,-1,,0,27134,323.128,(Assoc count=1)
11328,12681,429,Sent letter to,致書Y,-1,,0,27134,321.344,(Assoc count=1)
11328,12682,429,Sent letter to,致書Y,-1,,0,27134,321.202-61,(Assoc count=2)
3632,12726,429,Sent letter to,致書Y,-1,,0,27134,272.43,(Assoc count=1)
11134,12731,429,Sent letter to,致書Y,0,,0,27134,288.117,(Assoc count=1)
11134,12731,429,Sent letter to,致書Y,0,,0,27134,288.89-92,(Assoc count=3)
11134,12731,429,Sent letter to,致書Y,0,,0,27134,288.100-99,(Assoc count=11)
11134,12731,429,Sent letter to,致書Y,0,,0,27134,288.118,(Assoc count=2)
12066,12731,429,Sent letter to,致書Y,-1,,0,27134,291.405,(Assoc count=1)
11134,12743,429,Sent letter to,致書Y,-1,,0,27134,288.222-223,(Assoc count=3)
10892,12744,429,Sent letter to,致書Y,-1,,0,27134,305.43,(Assoc count=1)
53401,12775,429,Sent letter to,致書Y,-1,,0,27134,9.24,(Assoc count=1)
11328,12800,429,Sent letter to,致書Y,-1,,0,27134,322.36,(Assoc count=1)
11328,12817,429,Sent letter to,致書Y,-1,,0,27134,322.80,(Assoc count=1)
11328,12817,429,Sent letter to,致書Y,-1,,0,27134,322.81,(Assoc count=1)
11328,12862,429,Sent letter to,致書Y,-1,,0,27134,322.32,(Assoc count=1)
3595,12890,429,Sent letter to,致書Y,-1,,0,27134,328.417,(Assoc count=1)
11134,12890,429,Sent letter to,致書Y,-1,,0,27134,288.204,(Assoc count=1)
3257,12931,429,Sent letter to,致書Y,-1,,0,27134,244.376,(Assoc count=1)
1525,12941,429,Sent letter to,致書Y,-1,,0,27134,9.195,(Assoc count=1)
3767,12964,429,Sent letter to,致書Y,-1,,0,27134,88.160,(Assoc count=1)
3767,12964,429,Sent letter to,致書Y,-1,,0,27134,88.153-157,章衡。(Assoc count=12)
7005,12964,429,Sent letter to,致書Y,-1,,0,27134,50.139,(Assoc count=1)
13460,12964,429,Sent letter to,致書Y,-1,,0,27134,122.287,(Assoc count=1)
272,12969,429,Sent letter to,致書Y,-1,,0,27134,102.145,(Assoc count=1)
3767,12969,429,Sent letter to,致書Y,-1,,0,27134,88.157-159,章援。(Assoc count=2)
12158,12972,429,Sent letter to,致書Y,-1,,0,27134,158.178,(Assoc count=1)
19840,12988,429,Sent letter to,致書Y,0,,0,27134,109.194-196,(Assoc count=2)
7111,12990,429,Sent letter to,致書Y,-1,,0,27134,104.307-308,潘淳。(Assoc count=2)
7111,12999,429,Sent letter to,致書Y,-1,,0,27134,105.112,(Assoc count=1)
7111,12999,429,Sent letter to,致書Y,-1,,0,27134,106.107,黃大臨，家族內排行第七。。(Assoc count=1)
7111,13000,429,Sent letter to,致書Y,-1,,0,27134,106.107,黃叔達，字知命。。(Assoc count=1)
7111,13001,429,Sent letter to,致書Y,-1,,0,27134,105.117,(Assoc count=1)
3462,13008,429,Sent letter to,致書Y,-1,,0,2487,,
7111,13011,429,Sent letter to,致書Y,-1,,0,27134,104.330,余卞。(Assoc count=2)
3767,13017,429,Sent letter to,致書Y,-1,,0,27134,88.252-253,袁陟。(Assoc count=4)
12236,13045,429,Sent letter to,致書Y,-1,,0,27134,2.171,(Assoc count=1)
1384,13057,429,Sent letter to,致書Y,-1,,0,27134,33.401,(Assoc count=1)
3257,13077,429,Sent letter to,致書Y,-1,,0,27134,247.288,(Assoc count=1)
3257,13077,429,Sent letter to,致書Y,-1,,0,27134,247.283,(Assoc count=1)
3257,13084,429,Sent letter to,致書Y,0,,0,27134,245.365-371,(Assoc count=3)
145,13104,429,Sent letter to,致書Y,-1,,0,27134,82.285-286,(Assoc count=3)
10565,13140,429,Sent letter to,致書Y,0,,0,27134,195.233,(Assoc count=1)
7197,13144,429,Sent letter to,致書Y,-1,,0,27134,229.226,(Assoc count=1)
16888,13146,429,Sent letter to,致書Y,-1,,0,27134,193.405,(Assoc count=1)
10565,13148,429,Sent letter to,致書Y,-1,,0,27134,195.215,(Assoc count=1)
3595,13158,429,Sent letter to,致書Y,-1,,0,27134,328.364,(Assoc count=1)
3767,13213,429,Sent letter to,致書Y,-1,,0,27134,88.378,(Assoc count=1)
14856,13235,429,Sent letter to,致書Y,-1,,0,27134,225.218,(Assoc count=1)
3257,13239,429,Sent letter to,致書Y,0,,0,27134,245.141-290,(Assoc count=11)
3257,13239,429,Sent letter to,致書Y,0,,0,27134,250.272,(Assoc count=1)
7055,13239,429,Sent letter to,致書Y,0,,0,27134,261.133-135,(Assoc count=5)
7197,13239,429,Sent letter to,致書Y,0,,0,27134,229.188-189,(Assoc count=2)
10585,13239,429,Sent letter to,致書Y,0,,0,27134,267.365-366,(Assoc count=3)
3257,13250,429,Sent letter to,致書Y,-1,,0,27134,250.104,(Assoc count=1)
13460,13251,429,Sent letter to,致書Y,-1,,0,27134,122.310,(Assoc count=1)
13460,13251,429,Sent letter to,致書Y,-1,,0,27134,122.312,(Assoc count=1)
7197,13255,429,Sent letter to,致書Y,-1,,0,27134,229.242-244,(Assoc count=3)
7197,13256,429,Sent letter to,致書Y,-1,,0,27134,229.269,(Assoc count=1)
11328,13257,429,Sent letter to,致書Y,-1,,0,27134,321.346,(Assoc count=1)
11328,13257,429,Sent letter to,致書Y,-1,,0,27134,321.346,(Assoc count=1)
3767,13275,429,Sent letter to,致書Y,-1,,0,27134,88.205-206,謝舉廉。(Assoc count=2)
3767,13275,429,Sent letter to,致書Y,-1,,0,27134,87.336,廣東清遠北歸途中 謝舉廉。(Assoc count=1)
10565,13286,429,Sent letter to,致書Y,-1,,0,27134,195.201,(Assoc count=1)
7343,13339,429,Sent letter to,致書Y,-1,,0,27134,160.40-41,(Assoc count=3)
7164,13341,429,Sent letter to,致書Y,-1,,0,27134,255.189,(Assoc count=1)
3632,13343,429,Sent letter to,致書Y,-1,,0,27134,271.321-370,(Assoc count=5)
34789,13368,429,Sent letter to,致書Y,-1,,0,27134,36.139,(Assoc count=1)
7138,13378,429,Sent letter to,致書Y,-1,,0,27134,66.326,(Assoc count=1)
3767,13384,429,Sent letter to,致書Y,-1,,0,27134,88.240-242,江端禮。(Assoc count=5)
2022,13411,429,Sent letter to,致書Y,-1,,0,27134,124.231,(Assoc count=1)
3075,13425,429,Sent letter to,致書Y,-1,,0,27134,279.222,(Assoc count=1)
19123,13458,429,Sent letter to,致書Y,-1,,0,27134,358.288,(Assoc count=1)
3257,13477,429,Sent letter to,致書Y,-1,,0,27134,249.381,(Assoc count=1)
10612,13477,429,Sent letter to,致書Y,-1,,0,27134,210.11-12,(Assoc count=2)
2054,13481,429,Sent letter to,致書Y,-1,,0,27134,147.287,(Assoc count=1)
3257,13510,429,Sent letter to,致書Y,-1,,0,27134,250.262,長。(Assoc count=1)
3767,13565,429,Sent letter to,致書Y,-1,,0,27134,88.180,(Assoc count=1)
19329,13565,429,Sent letter to,致書Y,-1,,0,27134,122.23,(Assoc count=1)
34892,13580,429,Sent letter to,致書Y,-1,,0,27134,349.230-236,(Assoc count=2)
10585,13583,429,Sent letter to,致書Y,-1,,0,27134,267.369,(Assoc count=1)
3767,13612,429,Sent letter to,致書Y,-1,,0,27134,89.157-158,(Assoc count=2)
7343,13667,429,Sent letter to,致書Y,-1,,0,27134,159.296,(Assoc count=2)
7343,13667,429,Sent letter to,致書Y,-1,,0,27134,159.482,(Assoc count=1)
3632,13668,429,Sent letter to,致書Y,-1,,0,27134,272.88,(Assoc count=1)
1558,13742,429,Sent letter to,致書Y,-1,,0,27134,24.77,(Assoc count=1)
10578,13756,429,Sent letter to,致書Y,-1,,0,27134,257.168,(Assoc count=1)
3257,13773,429,Sent letter to,致書Y,0,,0,27134,250.13,(Assoc count=1)
7111,13798,429,Sent letter to,致書Y,-1,,0,27134,104.317,王直方。(Assoc count=1)
7111,13798,429,Sent letter to,致書Y,-1,,0,27134,105.148-154,(Assoc count=17)
34892,13807,429,Sent letter to,致書Y,-1,,0,27134,349.207,(Assoc count=1)
3595,13809,429,Sent letter to,致書Y,-1,,0,27134,328.406,(Assoc count=1)
11328,13845,429,Sent letter to,致書Y,-1,,0,27134,321.249,(Assoc count=1)
7343,13881,429,Sent letter to,致書Y,-1,,0,27134,160.55,(Assoc count=1)
27397,13893,429,Sent letter to,致書Y,-1,,0,27134,218.123,(Assoc count=1)
27397,13893,429,Sent letter to,致書Y,-1,,0,27134,218.122,(Assoc count=1)
3257,13907,429,Sent letter to,致書Y,-1,,0,27134,245.24,(Assoc count=1)
3632,13940,429,Sent letter to,致書Y,-1,,0,27134,272.38-68,(Assoc count=4)
7111,13966,429,Sent letter to,致書Y,-1,,0,27134,105.85-86,(Assoc count=2)
4001,13980,429,Sent letter to,致書Y,-1,,0,27134,309.320,(Assoc count=1)
7055,13994,429,Sent letter to,致書Y,-1,,0,27134,261.229-232,(Assoc count=6)
7197,14019,429,Sent letter to,致書Y,-1,,0,27134,229.213,(Assoc count=1)
3513,14027,429,Sent letter to,致書Y,-1,,0,27134,41.337,據李覯年譜。(Assoc count=1)
7005,14027,429,Sent letter to,致書Y,-1,,0,27134,50.108,(Assoc count=1)
34789,14027,429,Sent letter to,致書Y,-1,,0,27134,36.141,(Assoc count=1)
10566,14036,429,Sent letter to,致書Y,-1,,0,27134,238.158,(Assoc count=1)
1384,14043,429,Sent letter to,致書Y,-1,,0,27134,33.268-269,(Assoc count=5)
7364,14043,429,Sent letter to,致書Y,-1,,0,27134,57.253,(Assoc count=1)
3257,14103,429,Sent letter to,致書Y,-1,,0,27134,249.386,(Assoc count=1)
3257,14103,429,Sent letter to,致書Y,-1,,0,27134,250.107,(Assoc count=1)
3632,14103,429,Sent letter to,致書Y,-1,,0,27134,272.65,(Assoc count=1)
3632,14103,429,Sent letter to,致書Y,-1,,0,27134,272.92,(Assoc count=1)
741,14170,429,Sent letter to,致書Y,-1,,0,27134,185.383,(Assoc count=1)
20765,14293,429,Sent letter to,致書Y,-1,,0,27134,346.353,(Assoc count=1)
20765,14293,429,Sent letter to,致書Y,-1,,0,27134,346.365,(Assoc count=1)
20765,14293,429,Sent letter to,致書Y,-1,,0,27134,346.361,(Assoc count=1)
20765,14293,429,Sent letter to,致書Y,-1,,0,27134,346.305,(Assoc count=1)
3767,14299,429,Sent letter to,致書Y,-1,,0,27134,88.285,李廌。(Assoc count=1)
3767,14299,429,Sent letter to,致書Y,-1,,0,27134,87.337,李薦。(Assoc count=1)
7111,14303,429,Sent letter to,致書Y,0,,0,27134,105.31-39,字補之。。(Assoc count=17)
7111,14303,429,Sent letter to,致書Y,0,,0,27134,106.11-14,王獻可，字補之，為知瀘州，為安撫。。(Assoc count=7)
7111,14305,429,Sent letter to,致書Y,-1,,0,27134,104.342-345,王雲。(Assoc count=7)
7111,14305,429,Sent letter to,致書Y,-1,,0,27134,105.66-68,(Assoc count=5)
14034,14353,429,Sent letter to,致書Y,-1,,0,27134,178.144,(Assoc count=2)
11328,14364,429,Sent letter to,致書Y,-1,,0,27134,322.5,(Assoc count=1)
11328,14364,429,Sent letter to,致書Y,-1,,0,27134,322.6,(Assoc count=1)
1384,14375,429,Sent letter to,致書Y,-1,,0,27134,33.101,(Assoc count=1)
10892,14451,429,Sent letter to,致書Y,-1,,0,27134,304.390,(Assoc count=1)
3632,14471,429,Sent letter to,致書Y,-1,,0,27134,272.52,(Assoc count=1)
1384,14483,429,Sent letter to,致書Y,-1,,0,27134,33.92,(Assoc count=1)
1310,14517,429,Sent letter to,致書Y,0,,0,27134,141.347,(Assoc count=1)
11328,14527,429,Sent letter to,致書Y,-1,,0,27134,321.323,(Assoc count=1)
3767,14538,429,Sent letter to,致書Y,-1,,0,27134,89.49-73,陳慥。(Assoc count=20)
7111,14538,429,Sent letter to,致書Y,-1,,0,27134,106.123,陳慥，字季常。。(Assoc count=2)
19123,14580,429,Sent letter to,致書Y,-1,,0,27134,358.341,(Assoc count=1)
19123,14580,429,Sent letter to,致書Y,-1,,0,27134,358.357,(Assoc count=2)
29869,14711,429,Sent letter to,致書Y,-1,,0,27134,74.143,(Assoc count=1)
3213,14765,429,Sent letter to,致書Y,-1,,0,27134,177.287,(Assoc count=1)
11328,14798,429,Sent letter to,致書Y,-1,,0,27134,322.58,(Assoc count=1)
3075,14833,429,Sent letter to,致書Y,-1,,0,27134,279.213,(Assoc count=1)
3257,14833,429,Sent letter to,致書Y,-1,,0,27134,250.133-81,(Assoc count=3)
3632,14833,429,Sent letter to,致書Y,-1,,0,27134,271.316,(Assoc count=1)
3655,14835,429,Sent letter to,致書Y,-1,,0,0,,
3075,14856,429,Sent letter to,致書Y,-1,,0,27134,279.215,(Assoc count=1)
3257,14856,429,Sent letter to,致書Y,-1,,0,27134,244.359,(Assoc count=1)
3632,14856,429,Sent letter to,致書Y,-1,,0,27134,272.15-91,(Assoc count=3)
3257,14885,429,Sent letter to,致書Y,-1,,0,27134,244.288,(Assoc count=1)
3257,14967,429,Sent letter to,致書Y,-1,,0,27134,244.370,(Assoc count=1)
3257,14967,429,Sent letter to,致書Y,-1,,0,27134,244.353,(Assoc count=1)
3632,14967,429,Sent letter to,致書Y,-1,,0,27134,272.77-79,(Assoc count=2)
3257,14973,429,Sent letter to,致書Y,-1,,0,27134,250.245,(Assoc count=1)
11134,14973,429,Sent letter to,致書Y,-1,,0,27134,288.46,(Assoc count=1)
11328,14994,429,Sent letter to,致書Y,-1,,0,27134,322.21,(Assoc count=1)
8061,14996,429,Sent letter to,致書Y,-1,,0,27134,144.23,(Assoc count=1)
3767,15014,429,Sent letter to,致書Y,-1,,0,27134,88.246,鲁有開。(Assoc count=2)
11328,15034,429,Sent letter to,致書Y,-1,,0,27134,322.20,(Assoc count=1)
3200,15072,429,Sent letter to,致書Y,-1,,0,27134,274.76,(Assoc count=1)
3632,15072,429,Sent letter to,致書Y,-1,,0,27134,271.286-287,(Assoc count=2)
10578,15072,429,Sent letter to,致書Y,-1,,0,27134,257.292,(Assoc count=1)
10892,15072,429,Sent letter to,致書Y,-1,,0,27134,304.413,(Assoc count=1)
48500,15072,429,Sent letter to,致書Y,-1,,0,27134,304.194,(Assoc count=1)
10598,15082,429,Sent letter to,致書Y,-1,,0,27134,208.295,(Assoc count=1)
3075,15188,429,Sent letter to,致書Y,-1,,0,27134,279.170,(Assoc count=1)
3075,15192,429,Sent letter to,致書Y,-1,,0,27134,279.165,(Assoc count=1)
3632,15192,429,Sent letter to,致書Y,-1,,0,27134,271.358,(Assoc count=1)
17112,15213,429,Sent letter to,致書Y,-1,,0,27134,359.317,(Assoc count=1)
19123,15213,429,Sent letter to,致書Y,-1,,0,27134,358.354-355,(Assoc count=2)
3595,15219,429,Sent letter to,致書Y,-1,,0,27134,329.15,(Assoc count=1)
27800,15219,429,Sent letter to,致書Y,-1,,0,27134,325.313,(Assoc count=1)
11328,15259,429,Sent letter to,致書Y,-1,,0,27134,321.211,(Assoc count=1)
1310,15286,429,Sent letter to,致書Y,0,,0,27134,141.343,(Assoc count=1)
7111,15291,429,Sent letter to,致書Y,-1,,0,27134,105.103,(Assoc count=1)
11287,15319,429,Sent letter to,致書Y,-1,,0,27134,198.43-47,(Assoc count=2)
11287,15319,429,Sent letter to,致書Y,-1,,0,27134,198.50,(Assoc count=1)
7197,15359,429,Sent letter to,致書Y,-1,,0,27134,229.251,(Assoc count=1)
3513,15387,429,Sent letter to,致書Y,-1,,0,27134,41.337,據李覯年譜。(Assoc count=1)
1615,15396,429,Sent letter to,致書Y,-1,,0,27134,5.218,(Assoc count=1)
