source_id,source_name,target_id,target_name,category,detail_types
3767,蘇軾,11963,許安仁,其他,從Y學|教授Y|為Y學派的成員|該學派的成員為Y
3767,蘇軾,8022,趙槩,墓誌傳記,墓誌銘由Y所作|為Y作墓誌銘|為Y作神道碑|神道碑由Y所作
3767,蘇軾,22214,王適,其他,墓誌銘由Y所作|從Y遊|從遊者為Y|為Y作墓誌銘
3767,蘇軾,1759,汪應辰,文學交往,書跋由Y所作|為Y所著書作跋
3767,蘇軾,3828,唐坰,其他,收藏品由Y作跋|書跋由Y所作|為Y之收藏作跋|為Y所著書作跋|致書Y|被致書由Y
3767,蘇軾,38645,王奧,其他,收藏品由Y作跋|書跋由Y所作|為Y之收藏作跋|為Y所著書作跋
3767,蘇軾,51103,蒲永昇,其他,建築物得到Y的題詠、記、命名|書跋由Y所作|為Y之建築物題詠、記、命名|為Y所著書作跋
3767,蘇軾,53134,釋正信,文學交往,書跋由Y所作|為Y所著書作跋|致書Y|被致書由Y
3767,蘇軾,8062,許翰,文學交往,書跋由Y所作|為Y所著書作跋
3767,蘇軾,8078,李綱,文學交往,書跋由Y所作|為Y所著書作跋
3767,蘇軾,10084,吳澄,文學交往,書跋由Y所作|為Y所著書作跋
3767,蘇軾,28617,王惲,文學交往,書跋由Y所作|為Y所著書作跋
3767,蘇軾,22215,王遹,其他,從Y遊|從遊者為Y
3767,蘇軾,44809,孫勴,其他,從Y遊|從遊者為Y|致書Y|被致書由Y
3767,蘇軾,1863,王賞,其他,文風效法Y|文風為Y所效法
3767,蘇軾,8046,馮澥,其他,文風效法Y|文風為Y所效法
3767,蘇軾,10229,袁轂,其他,幕僚為Y|為Y之幕僚|相唱和
3767,蘇軾,118625,琴操,其他,稱道Y的詩作|詩作為Y所稱道
3767,蘇軾,1951,文勛,其他,字說、名述由Y所作|書之題詞由Y所作|為Y之書題詞|為Y作字說、名述
3767,蘇軾,10173,文同,其他,字說、名述由Y所作|建築物得到Y的題詠、記、命名|為Y之建築物題詠、記、命名|為Y作字說、名述|為Y作畫贊(畫像記)|為Y作祭文|畫贊(畫像記)由Y所作|祭文由Y所作|致書Y|被致書由Y
3767,蘇軾,1821,王誨,其他,相識
3767,蘇軾,38678,石汝礪,其他,論學
3767,蘇軾,43007,羅適,其他,論學
3767,蘇軾,1751,董鉞,其他,相唱和
3767,蘇軾,2020,楊蟠,其他,相唱和
3767,蘇軾,18299,趙叔盎,其他,相唱和
3767,蘇軾,53069,釋元淨,其他,佛寺記由Y所作|匾額、器銘由Y所篆|為Y作佛寺記|為Y作畫贊(畫像記)|為Y篆匾額、器銘|畫贊(畫像記)由Y所作|相唱和
3767,蘇軾,26418,家勤國,其他,同學、同門
3767,蘇軾,8127,狄青,其他,傳記作者為Y|為Y作傳
3767,蘇軾,1762,王安石,其他,其政策被Y反對/不支持|反對/不支持Y的政策|收到Y的答書|答Y書|致書Y|被致書由Y
3767,蘇軾,10226,趙崇絢,其他,為Y作祭文|祭文由Y所作
3767,蘇軾,24488,單錫,其他,喜爱|得到Y的喜爱|為Y作祭文|祭文由Y所作
3767,蘇軾,22342,吳琯,其他,收到Y的贈詩、文|為Y作臨別贈言(送別詩、序)|臨別得到Y所作贈言(送別詩、序)|贈詩、文
3767,蘇軾,52968,釋紀,其他,為Y作臨別贈言(送別詩、序)|臨別得到Y所作贈言(送別詩、序)
3767,蘇軾,26614,王沇之,其他,哀辭由Y所作|為Y作哀辭
3767,蘇軾,40658,釋應符,其他,佛寺記由Y所作|建築物得到Y的題詠、記、命名|為Y之建築物題詠、記、命名|為Y作佛寺記
3767,蘇軾,40662,釋應言,其他,佛寺記由Y所作|建築物得到Y的題詠、記、命名|為Y之建築物題詠、記、命名|為Y作佛寺記
3767,蘇軾,52961,釋明,其他,佛寺記由Y所作|為Y作佛寺記|為Y作齋、堂銘|齋、堂銘由Y所作
3767,蘇軾,40777,李頎,其他,與Y遊
3767,蘇軾,20281,劉燾,其他,以文章、學問受知於|收到Y的答書|稱道Y之文章、學問|答Y書
3767,蘇軾,1953,文彥博,其他,建築物得到Y的題詠、記、命名|為Y之建築物題詠、記、命名|為Y作齋、堂銘|致書Y|被致書由Y|齋、堂銘由Y所作
3767,蘇軾,53002,釋了元,其他,受到Y拜訪|拜訪|收到Y的答書|為Y作畫贊(畫像記)|畫贊(畫像記)由Y所作|答Y書|致書Y|被致書由Y
3767,蘇軾,53114,釋可久,其他,受到Y拜訪|拜訪
3767,蘇軾,53104,釋仁濟,其他,書風為Y所模仿|模仿Y的書風
3767,蘇軾,3997,王禹偁,其他,為Y作畫贊(畫像記)|畫贊(畫像記)由Y所作
3767,蘇軾,14228,周紫芝,其他,為Y作畫贊(畫像記)|畫贊(畫像記)由Y所作|著作被Y評論|評論Y之著作
3767,蘇軾,1840,王古,文學交往,致書Y|被致書由Y
3767,蘇軾,1889,王讜,文學交往,致書Y|被致書由Y
3767,蘇軾,1977,吳亮,文學交往,致書Y|被致書由Y
3767,蘇軾,2000,楊景略,文學交往,致書Y|被致書由Y
3767,蘇軾,2007,楊繪,其他,建築物得到Y的題詠、記、命名|為Y之建築物題詠、記、命名|致書Y|被致書由Y
3767,蘇軾,8085,林希,文學交往,致書Y|被致書由Y
3767,蘇軾,8098,陸佃,文學交往,致書Y|被致書由Y
3767,蘇軾,8116,蘇頌,文學交往,致書Y|被致書由Y
3767,蘇軾,8126,鄧潤甫,文學交往,致書Y|被致書由Y
3767,蘇軾,8136,曾公亮,文學交往,致書Y|被致書由Y
3767,蘇軾,10101,龐安時,文學交往,收到Y的答書|答Y書|致書Y|被致書由Y
3767,蘇軾,20419,劉恕,文學交往,致書Y|被致書由Y
3767,蘇軾,20457,劉羲仲,文學交往,致書Y|被致書由Y
3767,蘇軾,26404,家定國,文學交往,致書Y|被致書由Y
3767,蘇軾,26415,家安國,文學交往,致書Y|被致書由Y
3767,蘇軾,36700,蘇千乘,文學交往,致書Y|被致書由Y
3767,蘇軾,36701,蘇千之,文學交往,致書Y|被致書由Y
3767,蘇軾,44956,孫鼛,文學交往,致書Y|被致書由Y
3767,蘇軾,47008,張天驥,其他,建築物得到Y的題詠、記、命名|為Y之建築物題詠、記、命名|致書Y|被致書由Y
3767,蘇軾,47041,張正己,文學交往,致書Y|被致書由Y
3767,蘇軾,120585,上官彝,文學交往,致書Y|被致書由Y
3767,蘇軾,1828,王益柔,文學交往,收到Y的答書|答Y書
3767,蘇軾,3806,宋子房,文學交往,收到Y的答書|答Y書
3767,蘇軾,51148,潘谷,文學交往,收到Y的贈詩、文|贈詩、文
3767,蘇軾,1789,王兢,其他,建築物得到Y的題詠、記、命名|為Y之建築物題詠、記、命名
3767,蘇軾,8079,李光,其他,建築物得到Y的題詠、記、命名|為Y之建築物題詠、記、命名
3767,蘇軾,8118,孫沔,其他,建築物得到Y的題詠、記、命名|為Y之建築物題詠、記、命名
3767,蘇軾,8145,王舉正,其他,建築物得到Y的題詠、記、命名|為Y之建築物題詠、記、命名
3767,蘇軾,46862,張碩,其他,建築物得到Y的題詠、記、命名|為Y之建築物題詠、記、命名
3767,蘇軾,34751,李流芳,其他,畫風師法Y|畫風為Y所師法
3767,蘇軾,38725,田白,其他,畫風師法Y|畫風為Y所師法
3767,蘇軾,118722,春娘,其他,婢為Y|為Y之婢
1759,汪應辰,1762,王安石,文學交往,書跋由Y所作|為Y所著書作跋
1759,汪應辰,8085,林希,文學交往,書跋由Y所作|為Y所著書作跋
1759,汪應辰,26614,王沇之,文學交往,書跋由Y所作|為Y所著書作跋
1762,王安石,3828,唐坰,其他,反對/攻訐|推薦|被Y推薦|遭到Y的反對/攻訐
1762,王安石,26614,王沇之,師生,學生為Y|從Y學|教授Y|為Y之學生
1762,王安石,38678,石汝礪,其他,其學為Y所排|排Y之學|排擠|遭Y排擠
1762,王安石,4001,魏了翁,文學交往,書序由Y所作|書跋由Y所作|為Y所著書作序|為Y所著書作跋
1762,王安石,10084,吳澄,文學交往,書序由Y所作|為Y所著書作序
1762,王安石,8098,陸佃,其他,傳經於Y|受經於Y|書跋由Y所作|為Y作祭文|為Y所著書作跋|祭文由Y所作
1762,王安石,20450,劉季孫,其他,稱道Y的詩作|詩作為Y所稱道
1762,王安石,1953,文彥博,其他,忌/惡|收到Y的答書|為Y所忌/惡|答Y書|致書Y|被致書由Y
1762,王安石,20419,劉恕,其他,拒絕在Y主政的政府中任職|拒絕在Y的主政期出仕
1762,王安石,26418,家勤國,其他,其學為Y所排|其政策被Y反對/不支持|反對/不支持Y的政策|排Y之學
1762,王安石,8043,范仲淹,其他,為Y作祭文|祭文由Y所作
1762,王安石,8136,曾公亮,其他,同僚|為Y作祭文|祭文由Y所作|致書Y|被致書由Y
1762,王安石,8118,孫沔,文學交往,收到Y的答書|答Y書|致書Y|被致書由Y
1762,王安石,2020,楊蟠,文學交往,致書Y|被致書由Y
1762,王安石,44956,孫鼛,文學交往,收到Y的答書|答Y書
1762,王安石,2007,楊繪,其他,得罪Y|被Y得罪
1762,王安石,8079,李光,其他,上奏論Y|被Y奏論
26415,家安國,8043,范仲淹,其他,世系碑記由Y所作|為Y作世系碑記
26417,劉巨,26418,家勤國,師生,學生為Y|從Y遊|從遊者為Y|為Y之學生
1881,王素,1953,文彥博,其他,挽詩、詞由Y所作|為Y作挽詩、詞
10084,吳澄,1953,文彥博,文學交往,書跋由Y所作|為Y所著書作跋
10084,吳澄,4001,魏了翁,文學交往,書跋由Y所作|為Y所著書作跋
10084,吳澄,8043,范仲淹,文學交往,書跋由Y所作|為Y所著書作跋
10084,吳澄,10084,吳澄,其他,向Y致賀|壙記由Y所作|從Y處收到賀詞 (occasion)|為Y作壙記
8043,范仲淹,8127,狄青,其他,從Y學|恩主是Y|教授Y|是Y的恩主
8043,范仲淹,8062,許翰,其他,書、畫由Y作跋|書跋由Y所作|為Y之書、畫作跋|為Y所著書作跋
8043,范仲淹,14228,周紫芝,文學交往,書跋由Y所作|為Y所著書作跋
8043,范仲淹,8078,李綱,其他,傳記作者為Y|為Y作傳
8043,范仲淹,8116,蘇頌,其他,為Y作祭文|祭文由Y所作
8043,范仲淹,28617,王惲,其他,為Y作畫贊(畫像記)|畫贊(畫像記)由Y所作
8043,范仲淹,8118,孫沔,文學交往,致書Y|被致書由Y
8046,馮澥,8078,李綱,其他,排擠|遭Y排擠
8046,馮澥,1953,文彥博,文學交往,致書Y|被致書由Y
8062,許翰,8078,李綱,其他,書跋由Y所作|為Y作祭文|為Y所著書作跋|祭文由Y所作|致書Y|被致書由Y
427910,郭景脩,8085,林希,其他,上司為Y|下屬為Y
8078,李綱,8079,李光,文學交往,致書Y|被致書由Y
8079,李光,14228,周紫芝,其他,佛寺記由Y所作|為Y作佛寺記
14228,周紫芝,14299,李廌,文學交往,書跋由Y所作|為Y所著書作跋
8085,林希,8116,蘇頌,文學交往,致書Y|被致書由Y
3997,王禹偁,8116,蘇頌,文學交往,書序由Y所作|為Y所著書作序
4001,魏了翁,1953,文彥博,文學交往,書跋由Y所作|為Y所著書作跋
4001,魏了翁,10173,文同,文學交往,書跋由Y所作|為Y所著書作跋
1953,文彥博,8116,蘇頌,文學交往,致書Y|被致書由Y
8098,陸佃,8118,孫沔,墓誌傳記,墓誌銘由Y所作|為Y作墓誌銘
8098,陸佃,8116,蘇頌,其他,為Y作祭文|祭文由Y所作
8116,蘇頌,2000,楊景略,墓誌傳記,墓誌銘由Y所作|為Y作墓誌銘
8116,蘇頌,8145,王舉正,其他,為Y作祭文|祭文由Y所作
8136,曾公亮,2007,楊繪,其他,得罪Y|被Y得罪
28617,王惲,28617,王惲,其他,世系碑記由Y所作|哀辭由Y所作|墓表由Y所作|墓誌銘由Y所作|字說、名述由Y所作|收到Y的啓|為Y之詩文作跋|為Y作世系碑記|為Y作哀辭|為Y作墓表|為Y作墓誌銘|為Y作字說、名述|為Y作畫贊(畫像記)|為Y作祭文|畫贊(畫像記)由Y所作|祭文由Y所作|致Y啓|詩文跋由Y所作
