dynasty,addr_chn,region,count,x_coord,y_coord
宋,仙源,北,8,116.986059,35.597553
宋,光化,南,8,113.464426,31.640304
宋,六合,南,8,118.837898,32.348419
宋,南康軍,南,8,116.041122,29.453486
宋,天長,南,8,118.998154,32.690521
宋,封丘,北,8,114.40882874,35.039676666
宋,巴縣,南,8,106.558711,29.560046
宋,廣德軍,南,8,119.420189,30.894686
宋,方城,北,8,112.992508,33.260078
宋,昌樂,北,8,118.836708,36.703575
宋,武昌,南,8,114.879906,30.402718
宋,河北西路,北,8,114.56364441,38.140110016
宋,河間,北,8,116.085533,38.435699
宋,洺州,北,8,114.723068,36.701031
宋,海州,北,8,119.12601471,34.582214355
宋,海康,南,8,110.087914,20.901958
宋,清河,北,8,115.598726,37.067805
宋,溫縣,北,8,113.075463,34.938118
宋,潭州,南,8,112.978134,28.198198
宋,澧陽,南,8,111.756988,29.640152
宋,濮州,北,8,115.50356293,35.672870636
宋,犍為,南,8,103.943123,29.209244
宋,臨江,南,8,108.031578,30.298578
宋,舒城,南,8,116.938538,31.456448
宋,荊門軍,南,8,111.9927675,30.9301195
宋,蘭溪州,南,8,119.47885132,29.204452515
宋,西縣,北,8,106.60270650000001,33.1466225
宋,酸棗,北,8,114.097192,35.164454
宋,陳州,北,8,114.8824,33.73398
宋,靈川,南,8,110.38369,25.463203
宋,青澗城,北,8,110.30501,37.17646
宋,高密,北,8,119.752564,36.385406
宋,鹽城,北,8,120.13372,33.385162
宋,三水,北,7,108.32904,35.190163
宋,京山,南,7,113.116852,31.024815
宋,保寧,南,7,103.3161,31.511
宋,六安,南,7,116.494118,31.754595
宋,博平,北,7,116.01136542857144,36.616896714285716
宋,厭次,北,7,117.646891,37.295286999999995
宋,吳興郡,未知,7,,
宋,寧國府,南,7,118.74249999999999,30.946941
宋,寧陵,北,7,115.315368,34.445976
宋,彭水,南,7,108.17095947,29.292057037
宋,應天府,北,7,115.64607239,34.447662354
宋,播州,南,7,106.817406,28.138097999999996
宋,攸縣,南,7,113.34333,27.004034
宋,景陵,南,7,113.164116,30.65625
宋,曲沃,北,7,111.470024,35.641285
宋,東安,南,7,111.222092,26.332001
宋,桃源,南,7,111.477768,28.901598
宋,梓州,南,7,105.0876,31.09462
宋,樂陵,北,7,117.093374,37.824689
宋,永川,南,7,105.964344,29.234773999999998
宋,江津,南,7,106.379282,29.27299
宋,汾州,北,7,111.77902985,37.263401031
宋,滁州,南,7,118.30416107,32.316993713
宋,漢陽,南,7,114.26899,30.552242
宋,潞城,北,7,113.221146,36.335094
宋,瀛州,北,7,116.08553300000001,38.435699
宋,熙州,北,7,103.85794066999999,35.379146576
宋,瑕邱,北,7,116.72216,35.55548
宋,瑞昌,南,7,115.626966,29.648159
宋,瓊山,南,7,110.405388,19.762594
宋,盱眙,北,7,118.46811676,33.023403168
宋,硤石,北,7,111.48976428571429,34.408832857142855
宋,膚施,北,7,109.46991,36.591808
宋,臨武,南,7,112.538384,25.281508
宋,臨穎,北,7,113.9697,33.8078
宋,蜀州,南,7,103.67261,30.63656
宋,衛南,北,7,114.83506,35.554739
宋,越州,南,7,120.57826233,30.004514694
宋,通泉,南,7,105.417448,30.769575
宋,陰平,南,7,105.184,32.1964
宋,韶州,南,7,113.60341644,24.810209274000005
宋,高苑,北,7,117.959503,37.094288
宋,黃梅,南,7,115.85098,30.100052
宋,龍陽,南,7,111.969971,28.911768
宋,三原,北,6,108.798811,34.794427
宋,下蔡,南,6,116.720093,32.705585
宋,五原,北,6,107.60110000000002,37.5925
宋,亳州,北,6,115.77090454,33.879291534
宋,代州,北,6,112.94904327,39.060390472
宋,信豐,南,6,114.931076,25.378399
宋,共城,北,6,113.794144,35.458675
宋,南皮,北,6,116.69678500000002,38.037567
宋,博野,北,6,115.459084,38.457569
宋,咸寧,南,6,114.271622,29.892478999999998
宋,善化,南,6,112.978134,28.198198
宋,嘉魚,南,6,113.895576,29.975599
宋,固始,南,6,115.671104,32.18354
宋,奉節,南,6,109.566332,31.049143
宋,孝義,北,6,111.78276799999999,37.143234
宋,宜章,南,6,112.942116,25.401428
宋,寧晉,北,6,114.91539764,37.621086121
宋,平遙,北,6,112.177597,37.20726
宋,延州,北,6,109.46990967,36.591808319
宋,建安軍,南,6,119.17762699999999,32.267544
宋,掖縣,北,6,119.93800400000002,37.17543
宋,新井,南,6,105.938934,31.340229000000004
宋,新秦,北,6,110.5254,38.8771
宋,普州,南,6,105.3329,30.1123
宋,會昌,南,6,115.78302000000001,25.584330000000005
宋,東阿,北,6,116.11481500000001,36.16233366666666
宋,榮陽,北,6,113.31707999999999,34.78683
宋,樂壽,北,6,116.114899,38.190697
宋,歙州,南,6,118.4339447,29.86577034
宋,池州,南,6,117.48183440999999,30.654661179
宋,沙河,北,6,114.499619,36.936829
宋,潯州,南,6,110.071663,23.394571
宋,澶州,北,6,115.03487,35.681146
宋,瑞安府,南,6,120.65322113,28.018291473
宋,稷山,北,6,110.97882799999998,35.602161
宋,華州,北,6,109.7598877,34.519626617
宋,蒲圻,南,6,113.874611,29.708353
宋,蕩陰,北,6,114.35269165,35.925518036
宋,蘄州,南,6,115.34520000000002,30.062502
宋,蘄春,南,6,115.47425,30.30481
宋,襄垣,北,6,113.04076400000001,36.534588
宋,賓州,南,6,108.828369,23.243816
宋,酆都,南,6,107.714561,29.887396
宋,長垣,北,6,114.62228599999999,35.147162
宋,隴干,北,6,105.7378,35.524
宋,魏州,北,6,115.11642,36.418395
宋,黃岡,南,6,114.865494,30.446986999999996
宋,齊州,北,6,116.9969,36.6646
宋,龍興,北,6,113.061172,33.871128
宋,九隴,南,5,103.94506836000001,30.99187851
宋,伊陽,北,5,111.84937299999999,34.028179
宋,化城,南,5,106.7634,31.848599999999998
宋,南平軍,南,5,106.70668029999999,28.737340927
宋,原武,北,5,113.78942099999999,34.994549
宋,名山,南,5,103.09606899999999,30.094232999999996
宋,嘉定,南,5,121.249023,31.385845
宋,嘉州,南,5,103.75989999999999,29.5704
宋,城固,北,5,107.26797000000002,33.20288
宋,壁山,南,5,106.217262,29.599508000000004
宋,壽春,南,5,116.77711500000001,32.575748
宋,寧浦,南,5,109.2594,22.6792
宋,山東,未知,5,,
宋,崇寧,南,5,103.82247162000002,30.926973342999997
宋,平原,北,5,116.427864,37.156743
宋,平陰,北,5,116.448669,36.286934
宋,幽州,北,5,116.326,39.8768
宋,府州,北,5,111.0746,39.03214
宋,彰明,南,5,104.718544,31.718632000000003
宋,慶元,南,5,119.051315,27.614202
宋,懷寧,南,5,116.5672,30.630345999999996
宋,扶風,北,5,107.86849213,34.361824036
宋,新寧,南,5,107.973465,31.076944000000005
宋,新會,南,5,113.038399,22.526581
宋,新都,南,5,104.160545,30.83139
宋,昇州,南,5,118.76899,32.052563
宋,東平府,北,5,116.29917144999999,35.91034317
宋,梓潼,南,5,105.157631,31.63843
宋,武龍,南,5,107.687035,29.38442
宋,歸信,北,5,116.092705,38.97588
宋,江安,南,5,105.22387699999999,28.740458999999998
宋,沈丘,北,5,115.25605,33.071312
宋,深澤,北,5,115.19208499999999,38.184902
宋,清平,北,5,115.873886,36.79152
宋,清池,北,5,117.024101,38.209126
宋,清源,北,5,112.508995,37.557182
宋,清豐,北,5,115.05098459999999,35.9136876
宋,滎陽,北,5,113.34739685,34.783107758
宋,滕縣,北,5,117.157007,35.085022
宋,潁州,南,5,115.80901300000001,32.903057
宋,濠州,南,5,117.64022064000001,32.901634216
宋,無棣,北,5,117.401329,37.851643
宋,盧陽,南,5,109.68408200000002,27.447302
宋,盧龍,北,5,118.861953844,39.8773208016
宋,簡州,南,5,104.56524657999998,30.403244019
宋,考城,北,5,115.193667,34.681436
宋,舒州,南,5,116.56719971,30.630346298
宋,英州,南,5,113.402077,24.172937
宋,范縣,北,5,115.6297226,35.935287476
宋,蒼溪,南,5,105.93303699999998,31.743105000000003
宋,藍山,南,5,112.177765,25.372412
宋,襄城,北,5,113.472366,33.853691
宋,西安州,北,5,105.6514,36.5605
宋,通城,南,5,113.806435,29.261196
宋,連城,南,5,110.995094,22.684698
宋,遂寧府,南,5,105.812285,30.194461999999998
宋,邠州,北,5,108.07798793399999,35.03965791860001
宋,郿縣,北,5,107.79632799999999,34.478271
宋,酃縣,南,5,113.766647,26.496860000000005
宋,金明,北,5,109.317529,36.903601
宋,長壽,南,5,112.589256,31.169827000000005
宋,長林,南,5,112.128918,31.051555200000003
宋,長道,北,5,105.28257,34.020363
宋,陝西路,未知,5,,
宋,隴西,北,5,104.63560499999998,35.007137
宋,靈山,南,5,109.28741499999998,22.434591
宋,鞏縣,北,5,113.051003,34.785107
宋,項城,北,5,115.063705,33.397488
宋,龍南,南,5,114.784775,24.899044
宋,亭山,北,4,117.419782,36.786022
宋,劍川,南,4,119.12091,28.082565
宋,南流,南,4,110.145882,22.632095
宋,吉陽軍,南,4,109.166977,18.375464
宋,堂邑,北,4,115.712837,36.509737
宋,墊江,南,4,107.356194,30.323742
宋,壽州,南,4,116.7201,32.705585
宋,天水,北,4,105.501,34.2496
宋,婺源州,南,4,117.84458923,29.244728088
宋,安喜,北,4,114.975044,38.520061
宋,安德,北,4,116.578407,37.332096
宋,宗城,北,4,115.433306,36.966199
宋,宛句,北,4,115.35057,35.26215
宋,宿松,南,4,116.114197,30.151213
宋,寧州,北,4,107.9305,35.50143
宋,寶雞,北,4,107.140381,34.38187
宋,岳池,南,4,106.313347,30.644079
宋,崇安場,南,4,117.98364,27.76633
宋,巴川,南,4,106.212257,29.862469
宋,平晉,北,4,112.5187,37.83778
宋,廣都,南,4,103.976609,30.552655
宋,延陵,南,4,119.478287,31.882374
宋,德順軍,北,4,106.1312,35.617
宋,慶符,南,4,104.51911926,28.45467186
宋,慶遠府,南,4,108.65588379,24.490730286
宋,懷安軍,南,4,104.54497528,30.722631454
宋,成州,北,4,114.22921753,39.437740326
宋,承縣,北,4,117.586061,34.770003
宋,文水,北,4,112.02419281,37.436981201
宋,新政,南,4,106.29242,31.278862
宋,新明,南,4,106.432531,30.44032
宋,新興,南,4,112.225082,22.702915
宋,新鄉,北,4,113.86824799,35.309940338
宋,旭川,南,4,104.420372,29.463898
宋,曲周,北,4,115.045477,36.873618
宋,會同,南,4,109.713547,26.861492
宋,杞縣,北,4,114.774483,34.553513
宋,束鹿,北,4,115.30854797,37.84853363
宋,東鄉,南,4,107.776588,31.539232
宋,梅州,南,4,116.110497,24.315781
宋,樂安,北,4,118.400307,37.049801
宋,武岡,南,4,110.622291,26.730705
宋,武德,北,4,113.140463,35.03095
宋,武鄉,北,4,112.916267,36.826817
宋,武陟,北,4,113.36535645,35.056087494
宋,永年,北,4,114.723068,36.701031
宋,汝州,北,4,112.83702087,34.161762238
宋,江陵府,南,4,112.190773,30.350445
宋,涿州,北,4,115.96814728,39.487220764
宋,淄州,北,4,117.960956,36.635994
宋,淮陰,北,4,118.93358612,33.53131485
宋,溫江,南,4,103.830605,30.702269
宋,滄州,北,4,117.02410126,38.209125519
宋,澤州,北,4,112.839157,35.504318
宋,瀧水,南,4,111.438309,22.547064
宋,無極,北,4,114.96936,38.176727
宋,略陽,北,4,106.161308,33.332401
宋,福津,北,4,104.9498,33.4022
宋,章丘,北,4,117.467535,36.7698525
宋,翁源,南,4,114.085322,24.480482
宋,聞喜,北,4,111.217209,35.357723
宋,肥鄉,北,4,114.803101,36.552029
宋,臨河,北,4,114.7467,35.7398
宋,臨洺,北,4,114.482628,36.790363
宋,臨淮,北,4,118.468114,33.023402
宋,臨漳,北,4,114.5449,36.2449
宋,興國軍,南,4,115.209625,29.83013
宋,華原,北,4,109.01,34.9581
宋,蓨縣,北,4,116.258102,37.688007
宋,虔州,南,4,114.93247986,25.847000122
宋,襄陵,北,4,111.375427,36.013179
宋,解縣,北,4,110.855438,34.911781
宋,許州,北,4,113.81974792,34.031391144
宋,貴平,南,4,104.310712,30.148066
宋,賀州,南,4,111.658852,24.336819
宋,郾城,北,4,113.990395,33.596268
宋,鄜城,北,4,109.613263,35.571016
宋,鄰山,南,4,107.240844,30.409217
宋,重慶府,南,4,106.55870819,29.560045242
宋,鐔津,南,4,110.913522,23.378511
宋,長寧軍,南,4,104.8892,28.37927
宋,長清,北,4,116.704468,36.525183
宋,長葛,北,4,113.850494,34.229904
宋,長陽,南,4,111.191498,30.474218
宋,開州,南,4,108.41950226,31.187906265
宋,開德府,北,4,115.01371,35.705147
宋,陝西熙河,未知,4,,
宋,隨縣,南,4,113.36982,31.715105
宋,雅州,南,4,102.98436737,29.985559464
宋,雲安,南,4,108.891495,30.966854
宋,頓丘,北,4,115.15317,35.921
宋,鹿邑,北,4,115.1844,33.896342
宋,龍門,北,4,110.662392,35.576092
宋,下邑,北,3,116.121414,34.237991
宋,乘氏,北,3,115.44413000000002,35.250252
宋,乳源,南,3,113.30529,24.761463000000003
宋,乾封,北,3,117.199493,36.107609
宋,交趾,未知,3,,
宋,仁化,南,3,113.75545199999999,25.11814533333333
宋,仙井監,南,3,104.14376799999998,30.004446
宋,元氏,北,3,114.50881199999999,37.750031
宋,南陽郡,未知,3,,
宋,博州,北,3,115.98869666666667,36.44774
宋,同州,北,3,109.93900000000001,34.79724
宋,四會,南,3,112.69453400000002,23.348709
宋,大名府,北,3,115.20798633333334,36.313696666666665
宋,大興,北,3,116.36800385,39.931427002
宋,太平州,南,3,118.483437,31.555685
宋,安化,南,3,111.64777199999999,28.160977
宋,安慶府,南,3,116.904017,30.534979000000003
宋,安肅,北,3,115.65738700000001,39.019436
宋,安鄉,南,3,112.161679,29.397871
宋,宋州,北,3,115.64338,34.41840666666667
宋,定襄,北,3,112.94377100000001,38.492691
宋,密縣,北,3,113.3573,34.50299
宋,寧遠,北,3,104.885292,34.720016
宋,封川,南,3,111.509407,23.400047
宋,嶺方,南,3,108.8284,23.24382
宋,成安,北,3,114.69406099999999,36.441349
宋,施州,南,3,109.47860718,30.272260666000005
宋,昌化軍,南,3,109.341635,19.748701
宋,昌州,南,3,105.71049,29.711470000000002
宋,晉康,南,3,111.72189299999998,22.935515999999996
宋,晉陽,北,3,112.51209999999999,37.709
宋,景城,北,3,116.514412,38.286727
宋,松滋,南,3,111.714066,30.345694999999996
宋,梓州路,南,3,105.0876,31.094620000000003
宋,楚州,北,3,119.14110565,33.502788544
宋,榮澤,北,3,113.31707999999999,34.78683
宋,樂會,南,3,110.614691,19.368706
宋,橫州,南,3,109.267044,22.692956999999996
宋,欽州,南,3,108.614395,21.951426
宋,武平,南,3,116.090599,25.091483999999998
宋,歷亭,北,3,116.074,37.1955
宋,汀州,南,3,116.34954071,25.833381653
宋,江原,南,3,103.7627,30.6001
宋,沁水,北,3,112.17012800000002,35.690399
宋,沅江,南,3,112.379974,28.837835
宋,沭陽,北,3,118.77732099999999,34.134148
宋,河源,南,3,114.69146,23.736834
宋,河西,北,3,110.144776,35.217004
宋,洋州,北,3,107.54173279000001,33.221088409
宋,流江,南,3,106.962242,30.844326
宋,涇州,北,3,107.18605803999999,35.256145477
宋,涪陵,南,3,107.390961,29.702776
宋,渭州,北,3,106.55419922,35.540641785
宋,澧州,南,3,111.75698800000002,29.640152
宋,濛陽,南,3,104.01895,31.08077
宋,濰州,北,3,119.106499,36.702705
宋,火井,南,3,103.228569,30.398862999999995
宋,瓊州,南,3,110.357941,20.008165
宋,登州,南,3,112.08096313,32.684825897
宋,盩厔,北,3,108.21199,34.171139
宋,睢陽,北,3,115.646072,34.447662
宋,秦州,北,3,105.71695709,34.585472107
宋,絳州,北,3,111.21614800000002,35.616409
宋,臨沂,北,3,118.34095,35.07156
宋,臨邑,北,3,117.156952,36.927304
宋,茶陵軍,南,3,113.5521698,26.80197525
宋,萊陽,北,3,120.70584102,36.971164901
宋,蒲城,北,3,109.585121,34.955936
宋,襄州,南,3,112.15869904,32.026519775
宋,西昌,南,3,104.556282,31.548999999999996
宋,許田,北,3,114.016296,34.165859
宋,豐州,北,3,110.8014,39.3625
宋,贛州,南,3,114.93248,25.846999999999998
宋,辰州,南,3,110.39696503,28.458190918
宋,通川,南,3,107.500091,31.226969
宋,郴縣,南,3,113.02513900000001,25.802719
宋,鄭州,北,3,113.64131164999999,34.758075714
宋,金城,北,3,113.182381,39.560173
宋,鎮戎軍,北,3,106.172912,35.868216
宋,關隸,南,3,119.099968,27.242640000000005
宋,隆慶府,南,3,105.46331787000001,32.033401489
宋,隰州,北,3,110.930649,36.687626
宋,雒縣,南,3,104.283066,30.981309999999997
宋,青苑,北,3,115.34796,38.83195
宋,靖州,南,3,109.70957700000001,26.575192
宋,馮翊,北,3,109.9481,34.7968
宋,魚陽,北,3,117.15976,40.19804
宋,鳳翔府,北,3,107.38591766,34.522518158
宋,鴈門,北,3,113.0374,39.09017
宋,黃州,南,3,114.86549377,30.446989059
宋,黔陽,南,3,109.811852,27.195128999999998
宋,上林,南,2,108.591141,23.442163
宋,下邳,北,2,117.886884,34.118265
宋,交州,未知,2,,
宋,京畿路,未知,2,,
宋,保安軍,北,2,108.7773,36.8229
宋,光州,南,2,115.04457855,32.130302429
宋,冤句,北,2,115.238642,35.053291
宋,北平,北,2,115.123581,38.833225
宋,南宮,北,2,115.366998,37.365629
宋,南恩州,南,2,111.958946,21.845419
宋,博白,南,2,109.971413,22.275869
宋,博興,北,2,118.127701,37.135395
宋,咸陽,北,2,108.70994568,34.339054108
宋,商州,北,2,109.9324646,33.86989212
宋,商水,北,2,114.595726,33.537884
宋,嚴道,南,2,102.984367,29.985556
宋,堯山,北,2,114.698692,37.339809
宋,壽安,北,2,112.165222,34.512718
宋,壽陽,北,2,113.1687088,37.8867836
宋,夏津,北,2,116.001677,36.949275
宋,大安軍,南,2,106.05381,32.951767
宋,太平,北,2,111.274063,35.813309
宋,宕州,北,2,104.36540222,33.790802002
宋,定城,南,2,115.044579,32.130302
宋,定安,北,2,107.9395,35.5011
宋,定遠,南,2,117.67569,32.530247
宋,宜城,南,2,112.260132,31.710701
宋,宜祿,北,2,107.789322,35.20544
宋,宿州,北,2,116.9713974,33.642368317
宋,宿遷,北,2,118.297058,33.958302
宋,密州,北,2,119.40398407,35.993354797
宋,寶豐,北,2,113.061172,33.871128
宋,山陰,北,2,112.94273376,39.440437317
宋,岐山,北,2,107.62709,34.439636
宋,岑溪,南,2,111.043003,22.9186745
宋,崇寧軍節度,未知,2,,
宋,崇慶府,南,2,103.8024292,30.590648651
宋,平凉,北,2,106.554199,35.540639
宋,平城,北,2,113.096759,37.393684
宋,平定軍,北,2,113.622269,37.802036
宋,平州,北,2,118.8719,39.8763
宋,府谷,北,2,111.0746,39.03214
宋,廣南,未知,2,,
宋,廣濟,南,2,115.591202,30.136482
宋,建德府,南,2,119.49885559,29.544481277
宋,彭原,北,2,107.6067,35.7187
宋,恩州,北,2,115.624107,37.073032
宋,慈利,南,2,111.121712,29.426342
宋,應城,南,2,113.569679,30.946003
宋,懷戎,北,2,115.7318,40.3499
宋,懷集,南,2,112.179237,23.912186
宋,成都府路,南,2,104.0779953,30.650384903
宋,招信,南,2,118.2123,32.9504
宋,敘州,南,2,104.6163559,28.774831772
宋,新吳,南,2,115.255379,28.741196
宋,易州,北,2,115.493477,39.349037
宋,昭化,南,2,105.706589,32.331715
宋,普城,南,2,105.64903,31.77668
宋,普安,南,2,105.463318,32.033401
宋,朝城,北,2,115.474886,36.067375
宋,杜陵,南,2,111.627403,21.750427
宋,桂陽軍,南,2,112.725929,25.74197
宋,棣州,北,2,117.5478,37.62398
宋,樂平,北,2,113.57386,37.59565
宋,武邑,北,2,115.890663,37.805992
宋,永樂,北,2,110.547371,34.623436
宋,江南東路,未知,2,,
宋,沂州,北,2,118.39524078,35.197975159
宋,河北東路,未知,2,,
宋,河北路,未知,2,,
宋,河南道,未知,2,,
宋,河東路,北,2,112.56482697,37.873752594
宋,河陰,北,2,113.530823,34.940456
宋,泉江,南,2,114.505661,26.327883
宋,泰和,南,2,114.88768768,26.791921616
宋,洛川,北,2,109.558853,35.867161
宋,洪都,南,2,108.19492,29.39857
宋,淮陽軍,北,2,117.886884,34.118265
宋,深州,北,2,115.582257,37.869494
